"Product/ID,""product_id"",""location_id"",""qty"""
"__export__.product_product_218465_46d2bd54,""218465"","""",""0.0"""
"__export__.product_product_218473_f4eb2da0,""218473"","""",""0.0"""
"__export__.product_product_218466_fa2342db,""218466"","""",""0.0"""
"__export__.product_product_218478_9a1e9a3c,""218478"","""",""0.0"""
"__export__.product_product_218464_ff1db2e6,""218464"","""",""0.0"""
"__export__.product_product_218469_4aed3fab,""218469"","""",""0.0"""
"__export__.product_product_218467_2b9e1da4,""218467"","""",""0.0"""
"__export__.product_product_218476_fb02acef,""218476"","""",""0.0"""
"__export__.product_product_218462_7c2484cb,""218462"","""",""0.0"""
"__export__.product_product_197296_4536f2fd,""197296"","""",""0.0"""
"__export__.product_product_216476_bce192b4,""216476"","""",""0.0"""
"__export__.product_product_184785_d6700678,""184785"","""",""0.0"""
"__export__.product_product_186708_04edf2d2,""186708"","""",""0.0"""
"__export__.product_product_232098_af21ffb4,""232098"","""",""0.0"""
"__export__.product_product_162158_602c85f1,""162158"","""",""-3.0"""
"__export__.product_product_12012_2f0d3db3,""12012"","""",""-4.0"""
"__export__.product_product_12013_095ca6d0,""12013"","""",""-2.0"""
"__export__.product_product_12014_fce19ddb,""12014"","""",""-1.0"""
"__export__.product_product_12015_158217a2,""12015"","""",""0.0"""
"__export__.product_product_12016_b03ff112,""12016"","""",""0.0"""
"__export__.product_product_12017_7899c8ee,""12017"","""",""0.0"""
"__export__.product_product_12018_fcb9a2b1,""12018"","""",""-1.0"""
"__export__.product_product_12020_1ef30eb1,""12020"","""",""57.0"""
"__export__.product_product_12021_19f59ef8,""12021"","""",""0.0"""
"__export__.product_product_217957_55ec0fb5,""217957"","""",""0.0"""
"__export__.product_product_179831_a08f4fee,""179831"","""",""0.0"""
"__export__.product_product_179832_4210cecf,""179832"","""",""0.0"""
"__export__.product_product_179833_1c6972b0,""179833"","""",""0.0"""
"__export__.product_product_179834_21c3bb9d,""179834"","""",""0.0"""
"__export__.product_product_179835_cb575057,""179835"","""",""0.0"""
"__export__.product_product_179836_e4ff863c,""179836"","""",""0.0"""
"__export__.product_product_179837_666c99e4,""179837"","""",""0.0"""
"__export__.product_product_179838_47e8822a,""179838"","""",""0.0"""
"__export__.product_product_179839_ee1b89e0,""179839"","""",""0.0"""
"__export__.product_product_179840_53c905de,""179840"","""",""0.0"""
"__export__.product_product_179841_f5258b5d,""179841"","""",""0.0"""
"__export__.product_product_179842_a9f071cd,""179842"","""",""0.0"""
"__export__.product_product_179843_3e579033,""179843"","""",""0.0"""
"__export__.product_product_179844_05cc3d13,""179844"","""",""0.0"""
"__export__.product_product_179845_5f880656,""179845"","""",""0.0"""
"__export__.product_product_179846_9d79858e,""179846"","""",""0.0"""
"__export__.product_product_12022_e953189c,""12022"","""",""0.0"""
"__export__.product_product_12023_eb6c17c5,""12023"","""",""0.0"""
"__export__.product_product_12024_346fc213,""12024"","""",""-2.0"""
"__export__.product_product_12025_fcd289c3,""12025"","""",""0.0"""
"__export__.product_product_12027_ad52e199,""12027"","""",""56.0"""
"__export__.product_product_12028_c1ac9f4d,""12028"","""",""17.0"""
"__export__.product_product_234018_940630c7,""234018"","""",""0.0"""
"__export__.product_product_234019_f4216e55,""234019"","""",""0.0"""
"__export__.product_product_12029_9de6db8d,""12029"","""",""0.0"""
"__export__.product_product_12030_3c498439,""12030"","""",""0.0"""
"__export__.product_product_12031_5f7d5354,""12031"","""",""0.0"""
"__export__.product_product_185757_f0ef6e30,""185757"","""",""0.0"""
"__export__.product_product_12032_a3542835,""12032"","""",""0.0"""
"__export__.product_product_12033_7f63054e,""12033"","""",""0.0"""
"__export__.product_product_12034_2c4d1f80,""12034"","""",""0.0"""
"__export__.product_product_12035_9477ba71,""12035"","""",""0.0"""
"__export__.product_product_205537_7565c733,""205537"","""",""0.0"""
"__export__.product_product_12036_5ef273f0,""12036"","""",""0.0"""
"__export__.product_product_205538_e8b3ad90,""205538"","""",""0.0"""
"__export__.product_product_184334_3370e7b6,""184334"","""",""0.0"""
"__export__.product_product_12038_b4ba4596,""12038"","""",""9.0"""
"__export__.product_product_12037_37546df9,""12037"","""",""21.0"""
"__export__.product_product_12039_0b183134,""12039"","""",""7.0"""
"__export__.product_product_12040_10d2984b,""12040"","""",""30.0"""
"__export__.product_product_12041_64dd5817,""12041"","""",""195.0"""
"__export__.product_product_12042_80aaf723,""12042"","""",""127.0"""
"__export__.product_product_12043_699c3596,""12043"","""",""127.0"""
"__export__.product_product_12044_7cfe7f98,""12044"","""",""34.0"""
"__export__.product_product_12045_c8106567,""12045"","""",""3.0"""
"__export__.product_product_12046_b8b3dd9d,""12046"","""",""6.0"""
"__export__.product_product_12048_365c7098,""12048"","""",""0.0"""
"__export__.product_product_12049_42718428,""12049"","""",""0.0"""
"__export__.product_product_12047_6ae2aa5c,""12047"","""",""91.0"""
"__export__.product_product_185027_69401a55,""185027"","""",""0.0"""
"__export__.product_product_12050_5f3fe406,""12050"","""",""0.0"""
"__export__.product_product_12051_bc6d8d19,""12051"","""",""3.0"""
"__export__.product_product_12052_88b27b98,""12052"","""",""-2.0"""
"__export__.product_product_12053_a950da36,""12053"","""",""1.0"""
"__export__.product_product_12054_61af9f1f,""12054"","""",""5.0"""
"__export__.product_product_12055_8088e3c7,""12055"","""",""0.0"""
"__export__.product_product_12056_633ed499,""12056"","""",""36.0"""
"__export__.product_product_12057_cb107179,""12057"","""",""30.0"""
"__export__.product_product_12058_05a8ea93,""12058"","""",""23.0"""
"__export__.product_product_12059_8c0dbe21,""12059"","""",""0.0"""
"__export__.product_product_12060_380068a9,""12060"","""",""0.0"""
"__export__.product_product_12061_c3a5eefa,""12061"","""",""47.0"""
"__export__.product_product_12062_cb35e62b,""12062"","""",""27.0"""
"__export__.product_product_12063_ebc2d2ea,""12063"","""",""50.0"""
"__export__.product_product_12064_ed75f936,""12064"","""",""30.0"""
"__export__.product_product_12065_be809a68,""12065"","""",""0.0"""
"__export__.product_product_12066_8b9c7b98,""12066"","""",""30.0"""
"__export__.product_product_12067_9d1e450c,""12067"","""",""11.0"""
"__export__.product_product_12068_00fbd363,""12068"","""",""29.0"""
"__export__.product_product_12069_f2592fe5,""12069"","""",""0.0"""
"__export__.product_product_12070_23bc36fe,""12070"","""",""227.0"""
"__export__.product_product_12071_1602a051,""12071"","""",""2979.0"""
"__export__.product_product_12072_aa9bbc46,""12072"","""",""49.0"""
"__export__.product_product_12073_471a5967,""12073"","""",""23.0"""
"__export__.product_product_12074_37198a21,""12074"","""",""56.0"""
"__export__.product_product_12075_9ac5ddb1,""12075"","""",""156.0"""
"__export__.product_product_12076_d8189240,""12076"","""",""1119.0"""
"__export__.product_product_12077_e7add0a4,""12077"","""",""297.0"""
"__export__.product_product_12078_9e9d501d,""12078"","""",""1500.0"""
"__export__.product_product_12079_df6dbd98,""12079"","""",""210.0"""
"__export__.product_product_12080_a9d8673e,""12080"","""",""0.0"""
"__export__.product_product_146951_856fe523,""146951"","""",""0.0"""
"__export__.product_product_12081_9f9535e4,""12081"","""",""0.0"""
"__export__.product_product_12082_29be68b6,""12082"","""",""58.0"""
"__export__.product_product_12083_ab8b1b77,""12083"","""",""58.0"""
"__export__.product_product_12084_ca529cdc,""12084"","""",""0.0"""
"__export__.product_product_12085_4a077c37,""12085"","""",""0.0"""
"__export__.product_product_12086_08e1286c,""12086"","""",""0.0"""
"__export__.product_product_12087_a64cc6fe,""12087"","""",""0.0"""
"__export__.product_product_12088_57536dfc,""12088"","""",""0.0"""
"__export__.product_product_12089_67068925,""12089"","""",""0.0"""
"__export__.product_product_12090_9fedef02,""12090"","""",""0.0"""
"__export__.product_product_12091_2fea39d5,""12091"","""",""0.0"""
"__export__.product_product_12092_d28ff66b,""12092"","""",""0.0"""
"__export__.product_product_12093_01c07bc7,""12093"","""",""0.0"""
"__export__.product_product_12094_0faf9547,""12094"","""",""212.0"""
"__export__.product_product_12095_397215d5,""12095"","""",""20.0"""
"__export__.product_product_12096_23c9825a,""12096"","""",""0.0"""
"__export__.product_product_12097_576d3fdd,""12097"","""",""23.0"""
"__export__.product_product_12098_adf7d202,""12098"","""",""33.0"""
"__export__.product_product_12099_7ea847c8,""12099"","""",""55.0"""
"__export__.product_product_12100_d4122d28,""12100"","""",""0.0"""
"__export__.product_product_12101_907aef9a,""12101"","""",""29.0"""
"__export__.product_product_12102_580c73c0,""12102"","""",""0.0"""
"__export__.product_product_199526_246e8d65,""199526"","""",""0.0"""
"__export__.product_product_12103_80df0307,""12103"","""",""0.0"""
"__export__.product_product_163018_99b4200a,""163018"","""",""0.0"""
"__export__.product_product_12104_9570e794,""12104"","""",""1.0"""
"__export__.product_product_12105_6fed68c2,""12105"","""",""0.0"""
"__export__.product_product_12106_b6794808,""12106"","""",""38.0"""
"__export__.product_product_12107_aa6e3831,""12107"","""",""33.0"""
"__export__.product_product_12108_a6c45a5d,""12108"","""",""1368.0"""
"__export__.product_product_12109_c61acbc4,""12109"","""",""98.0"""
"__export__.product_product_12110_3a5e989e,""12110"","""",""35.0"""
"__export__.product_product_12111_30c3a7ee,""12111"","""",""32.0"""
"__export__.product_product_12112_1a416cd0,""12112"","""",""29.0"""
"__export__.product_product_12113_5dffae26,""12113"","""",""0.0"""
"__export__.product_product_12114_f625a2e7,""12114"","""",""47.0"""
"__export__.product_product_12116_59655e21,""12116"","""",""133.0"""
"__export__.product_product_12115_92318e12,""12115"","""",""0.0"""
"__export__.product_product_12117_3a08939e,""12117"","""",""23.0"""
"__export__.product_product_12118_339bbcf7,""12118"","""",""24.0"""
"__export__.product_product_12119_5de5c78e,""12119"","""",""23.0"""
"__export__.product_product_12120_13e2fdd7,""12120"","""",""0.0"""
"__export__.product_product_163019_994c4e74,""163019"","""",""0.0"""
"__export__.product_product_12121_3016977e,""12121"","""",""0.0"""
"__export__.product_product_12122_61ca6b20,""12122"","""",""1112.0"""
"__export__.product_product_12123_c1676eef,""12123"","""",""89.0"""
"__export__.product_product_12124_9616c7a8,""12124"","""",""34.0"""
"__export__.product_product_12125_a48ff17e,""12125"","""",""0.0"""
"__export__.product_product_12126_7263ea9a,""12126"","""",""38.0"""
"__export__.product_product_12127_792c3c6f,""12127"","""",""71.0"""
"__export__.product_product_12128_0e810764,""12128"","""",""28.0"""
"__export__.product_product_12129_45e5662c,""12129"","""",""-96.0"""
"__export__.product_product_12130_0a69f02b,""12130"","""",""2.0"""
"__export__.product_product_12131_ee2ee082,""12131"","""",""0.0"""
"__export__.product_product_12132_7a0ac8bb,""12132"","""",""0.0"""
"__export__.product_product_163020_cdedad45,""163020"","""",""0.0"""
"__export__.product_product_163021_6b534887,""163021"","""",""0.0"""
"__export__.product_product_12133_2309f29b,""12133"","""",""54.0"""
"__export__.product_product_12134_eef7cfd3,""12134"","""",""40.0"""
"__export__.product_product_12135_ba0e61da,""12135"","""",""0.0"""
"__export__.product_product_12136_5d3d7b32,""12136"","""",""0.0"""
"__export__.product_product_217024_f0fba451,""217024"","""",""0.0"""
"__export__.product_product_12137_e647ddf8,""12137"","""",""59.0"""
"__export__.product_product_12138_7a8ed061,""12138"","""",""11.0"""
"__export__.product_product_12139_fa4c8cd1,""12139"","""",""0.0"""
"__export__.product_product_12140_1ba429d3,""12140"","""",""0.0"""
"__export__.product_product_12141_7c30bb12,""12141"","""",""288.0"""
"__export__.product_product_12142_7bd6d027,""12142"","""",""13.0"""
"__export__.product_product_12143_6c8c22e8,""12143"","""",""0.0"""
"__export__.product_product_12144_b856305a,""12144"","""",""-5.0"""
"__export__.product_product_12145_5076218f,""12145"","""",""45.0"""
"__export__.product_product_163022_c9d0be83,""163022"","""",""0.0"""
"__export__.product_product_12146_a853a5ed,""12146"","""",""3.0"""
"__export__.product_product_12147_bca6465f,""12147"","""",""11.0"""
"__export__.product_product_12148_e164c4a3,""12148"","""",""232.0"""
"__export__.product_product_12149_a52fad03,""12149"","""",""19.0"""
"__export__.product_product_12150_8ee39d2a,""12150"","""",""24.0"""
"__export__.product_product_12151_73794358,""12151"","""",""52.0"""
"__export__.product_product_12152_d23ff10f,""12152"","""",""74.0"""
"__export__.product_product_12153_bffc3eed,""12153"","""",""14.0"""
"__export__.product_product_212648_d0a0db27,""212648"","""",""0.0"""
"__export__.product_product_12154_aeb97ecf,""12154"","""",""12.0"""
"__export__.product_product_12155_2eec62ce,""12155"","""",""35.0"""
"__export__.product_product_12156_6b5448fc,""12156"","""",""8.0"""
"__export__.product_product_12157_92ca3ad3,""12157"","""",""64.0"""
"__export__.product_product_12158_7896aa73,""12158"","""",""19.0"""
"__export__.product_product_12159_147d4394,""12159"","""",""1316.0"""
"__export__.product_product_12160_602cc39d,""12160"","""",""893.0"""
"__export__.product_product_12161_6cc1d4b5,""12161"","""",""103.0"""
"__export__.product_product_12162_f911ea7f,""12162"","""",""1129.0"""
"__export__.product_product_12163_851c5076,""12163"","""",""1375.0"""
"__export__.product_product_12164_d3b90f40,""12164"","""",""5789.0"""
"__export__.product_product_12165_2a7a5490,""12165"","""",""37.0"""
"__export__.product_product_12166_6a56c643,""12166"","""",""195.0"""
"__export__.product_product_12167_41edf44d,""12167"","""",""56.0"""
"__export__.product_product_12168_97bc069a,""12168"","""",""0.0"""
"__export__.product_product_12169_313af6e2,""12169"","""",""0.0"""
"__export__.product_product_12170_e2645a2b,""12170"","""",""0.0"""
"__export__.product_product_12171_78279930,""12171"","""",""0.0"""
"__export__.product_product_12172_baaa0575,""12172"","""",""0.0"""
"__export__.product_product_12173_e1f0f956,""12173"","""",""0.0"""
"__export__.product_product_12174_1c1d6a9f,""12174"","""",""0.0"""
"__export__.product_product_12175_5ecfec3f,""12175"","""",""0.0"""
"__export__.product_product_12176_95053772,""12176"","""",""0.0"""
"__export__.product_product_12177_646818cb,""12177"","""",""0.0"""
"__export__.product_product_12179_d2a8248b,""12179"","""",""0.0"""
"__export__.product_product_12178_6f22cfbd,""12178"","""",""0.0"""
"__export__.product_product_12180_65bf1d56,""12180"","""",""0.0"""
"__export__.product_product_12181_72c5a6dc,""12181"","""",""1.0"""
"__export__.product_product_12182_e1c6f4a4,""12182"","""",""0.0"""
"__export__.product_product_12183_3000cb7c,""12183"","""",""0.0"""
"__export__.product_product_12184_ed60562f,""12184"","""",""0.0"""
"__export__.product_product_12185_1350dbd9,""12185"","""",""0.0"""
"__export__.product_product_12186_52c2e1c7,""12186"","""",""0.0"""
"__export__.product_product_12188_13654275,""12188"","""",""0.0"""
"__export__.product_product_12187_dde22729,""12187"","""",""0.0"""
"__export__.product_product_12189_5487c1a7,""12189"","""",""0.0"""
"__export__.product_product_12190_cce0e0c1,""12190"","""",""0.0"""
"__export__.product_product_12191_e000750e,""12191"","""",""0.0"""
"__export__.product_product_12192_20b232e1,""12192"","""",""0.0"""
